,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3
605,4054.501710514097,0,8.205859422683716,11.27788572468723,70.00467923283577,3.6785806176721927,128.48781684041023,2.522294872416845
606,4055.4354015249346,0,7.843165755271912,11.375892577370832,68.53123259544373,3.6815104838651793,126.89259496331215,2.5133069850471914
607,4056.36930755083,0,7.571351408958435,11.49030393471792,64.80358585715294,3.7257802283248393,118.97603380680084,2.530365103995722
608,4057.3034286412903,0,7.21743905544281,11.562975813185478,61.801083475351334,3.7452474020608086,115.9259265512228,2.5322727373932583
609,4058.237764845849,0,7.3227698802948,11.47415423846066,64.33040857315063,3.722061989964903,122.59906736016273,2.5225462781906884
610,4059.172316214036,0,7.8841792345047,11.264391613081413,67.10259035229683,3.689475114452182,121.10173964500427,2.5413861709526615
611,4060.1070827954086,0,8.020527482032776,11.366404864276003,68.52651000022888,3.7296328403352694,124.51722624897957,2.5615545725601643
612,4061.0420646395182,0,7.7363749742507935,11.41385810044652,67.72899448871613,3.717719230751188,123.10908249020576,2.559526801403519
613,4061.977261795946,0,8.041940093040466,11.365145921443252,68.41021996736526,3.7244665033646647,121.05927121639252,2.5761501531723576
614,4062.9126743142665,0,8.025087475776672,11.32337335883106,67.34760677814484,3.7441711076269297,121.37036883831024,2.581663308902395
615,4063.848302244083,0,7.469630002975464,11.56721131813697,63.78287747502327,3.810586365352506,116.41061201691628,2.625564887291862
616,4064.784145634991,0,6.948783278465271,11.899800454393912,59.30424961447716,3.920495985576957,111.74499660730362,2.686944065373317
617,4065.7202045366184,0,7.722800254821777,11.680083156336881,65.32132428884506,3.852644423055889,115.68021675944328,2.6815402474327854
618,4066.656478998586,0,7.588515758514404,11.768567467221896,64.23250234127045,3.881060440276287,116.17888617515564,2.680054258653329
619,4067.592969070541,0,7.428508520126343,11.840066298401226,63.114069283008575,3.90276286332475,115.30103811621666,2.6854966167009846
620,4068.5296748021274,0,7.772629261016846,11.659542441448979,65.23276403546333,3.8744273167150833,118.85808286070824,2.671775579728758
621,4069.4665962430176,0,8.410589456558228,11.33905350292183,68.92231297492981,3.8054348753973146,121.54199567437172,2.6698161042782487
622,4070.4037334428776,0,7.861445903778076,11.64885384768936,67.04712000489235,3.8429543315623076,120.71611553430557,2.6716735651760217
623,4071.3410864514,0,8.384233951568604,11.555979049745753,69.46814641356468,3.8114410664918297,119.71700441837311,2.6637988286361294
624,4072.2786553182764,0,7.719541072845459,11.727697487799427,65.79220005869865,3.8582957702067926,119.86076930165291,2.666822961943978
625,4073.2164400932224,0,7.352220416069031,12.030233646177347,63.10622301697731,3.943842616566395,114.97284126281738,2.7054218034780284
626,4074.154440825955,0,7.944767475128174,11.710145246666528,66.77297019958496,3.8810587339100096,118.85157403349876,2.706424456134737
627,4075.092657566202,0,7.755005359649658,11.833444040965869,65.90966334939003,3.9116488048320637,120.87829580903053,2.712039977257826
628,4076.031090363714,0,8.107019662857056,11.678580936701007,66.69388154149055,3.9032877111560476,116.18546190857887,2.7388370936431246
629,4076.9697392682383,0,7.35164213180542,11.932184003777877,61.45756661891937,3.9685200037220274,113.13493102788925,2.7418250887772198
630,4077.9086043295497,0,6.7324395179748535,12.180834717792562,57.48365595936775,4.04344995167588,107.64033883810043,2.7823472990083085
631,4078.847685597417,0,6.878959894180298,12.316418716530235,58.692634254693985,4.064505862046895,109.9087202847004,2.7958904182875655
632,4079.786983121638,0,7.027391791343689,12.053664287548031,61.58788698911667,3.991773500668054,114.89352570474148,2.783219027592215
633,4080.7264969520043,0,7.933210134506226,11.819597804039267,67.1830647289753,3.903005589206767,117.91468217968941,2.7507080502454118
634,4081.666227138337,0,8.010072231292725,11.511985943788368,67.86154210567474,3.8216789828332325,119.1419130563736,2.7189006528893294
635,4082.606173730451,0,8.68844449520111,11.384009288160817,71.81843307614326,3.7805476380802214,121.50369918346405,2.696103344343021
636,4083.5463367781895,0,8.661671876907349,11.26966905339333,72.2542767226696,3.7561313644488354,124.31538650393486,2.687934459063608
637,4084.486716331391,0,8.273386359214783,11.452503790974689,69.45907226204872,3.8083806164571175,119.52994388341904,2.7082687275891346
638,4085.427312439922,0,7.98203706741333,11.586205940536027,67.38579443097115,3.8203614338060623,115.62458699941635,2.7062689736797436
639,4086.368125153643,0,8.302862405776978,11.420992113508085,68.87037551403046,3.82271644555834,115.68423119187355,2.7452880880259136
640,4087.3091545224434,0,8.470335245132446,11.42182389690878,70.47262197732925,3.8107749948493157,121.95998686552048,2.724896694694311
641,4088.2504005962082,0,8.93041718006134,11.308693992412955,73.5813338458538,3.794916421115812,122.62042152881622,2.754016903041705
642,4089.191863424848,0,9.426181197166443,11.161725705138934,76.30035635828972,3.764698902538004,124.2569477558136,2.7378670889017522
643,4090.133543058271,0,8.92924964427948,11.395875907601681,73.56536307930946,3.814279187932625,126.40895748138428,2.750673097704379
644,4091.075439546412,0,8.47059452533722,11.462243839385733,72.57030612230301,3.809326637936727,127.16874372959137,2.7434710609822233
645,4092.0175529392054,0,9.04326343536377,11.499268876258371,74.60289832949638,3.821671618037871,124.8207613825798,2.738880179568301
646,4092.9598832865977,0,8.319551587104797,11.674512846202859,69.37529334425926,3.8755653050811887,118.61323404312134,2.771219660023682
647,4093.902430638557,0,8.024348616600037,11.96366612200916,68.9843738079071,3.9274781529422276,122.14943841099739,2.7573699214531464
648,4094.8451950450494,0,8.286023259162903,11.795405712594015,68.57177305221558,3.9113389417351416,115.12121480703354,2.790365211882764
649,4095.788176556066,0,7.948692440986633,11.81401491312313,65.51809084415436,3.942251775137313,110.19215920567513,2.8012934423994373
650,4096.731375221596,0,7.248597502708435,12.325256676925802,62.705338418483734,4.005256767196746,110.16209942102432,2.786317050722678
651,4097.674791091655,0,7.141490817070007,12.301042301876526,61.58935508131981,3.995898143220995,108.04949155449867,2.7789479367611394
652,4098.618424216252,0,6.666391968727112,12.3986981222097,56.991066575050354,4.060885501513495,101.35823979973793,2.8212253148121578
653,4099.562274645427,0,6.8217655420303345,12.329983362379672,56.058319598436356,4.057445190448707,93.07520620524883,2.832381496497962
654,4100.506342429214,0,6.932762861251831,12.257247559390144,57.15116837620735,4.051675302975192,97.13067077100277,2.8369363463289106
655,4101.450627617674,0,6.780037879943848,12.306012339700999,56.62908974289894,4.059350375023457,99.10016804933548,2.8313195093205263
656,4102.395130260865,0,6.817813515663147,12.333679540060452,57.08271750807762,4.049999229935465,102.92423748970032,2.8152475749268784
657,4103.339850408871,0,6.190945982933044,12.63848229457773,53.80208769440651,4.128662657102512,104.04288952052593,2.8087684076117694
658,4104.2847881117705,0,5.866381049156189,12.696974851452062,50.73706352710724,4.14462917373046,96.68126702308655,2.8282719929345568
659,4105.229943419674,0,6.524407744407654,12.516628452055228,55.99045521020889,4.099387968263908,102.94520017504692,2.821802615723009
660,4106.175316382682,0,7.464493274688721,11.989981975963852,61.56234231591225,3.9825568676143814,101.84222702682018,2.832054121030585
661,4107.120907050927,0,7.818928122520447,11.773065085917496,63.560423135757446,3.937561479485428,100.08956798911095,2.854660156710789
662,4108.066715474534,0,7.395699501037598,11.926457544255046,62.19632250070572,3.9527482871067714,108.15431739389896,2.80997660370547
663,4109.012741703659,0,8.168564558029175,11.679444200714697,66.69926252961159,3.8999440087484207,108.4259050488472,2.810374369628087
664,4109.958985788449,0,7.980438828468323,11.672201416088399,67.66955944895744,3.8729895898887103,112.87955564260483,2.7916837944957886
665,4110.905447779083,0,7.807783842086792,11.788561811345094,66.07393637299538,3.909439737608441,115.53723204135895,2.7664739875028213
666,4111.852127725736,0,7.51715350151062,11.80566191615789,63.65714755654335,3.9184612352398474,111.9055315554142,2.77273698326543
667,4112.799025678594,0,7.710459232330322,11.902149243628328,64.9646178483963,3.9572959775838763,115.1678207218647,2.779897135511857
668,4113.746141687873,0,7.648301601409912,11.844015404004262,63.89454659819603,3.9534686841930275,111.24667465686798,2.7946995255455156
669,4114.693475803778,0,8.03445017337799,11.96039789901147,68.49384367465973,3.943663018963151,119.47143772244453,2.784074322280517
670,4115.641028076542,0,7.851243019104004,11.966964193422456,68.07203349471092,3.9481164133626034,122.1050853729248,2.7853994669331175
671,4116.588798556399,0,8.159400343894958,12.013913440328103,68.77887919545174,3.9914044845253587,120.51177966594696,2.8416707654923976
672,4117.536787293603,0,8.837346076965332,11.777973262327347,73.2700347006321,3.9457595351441572,122.49461096525192,2.8582340573027185
673,4118.484994338409,0,8.279332160949707,11.944730220354757,70.26455244421959,3.960143198711023,120.70127809047699,2.8547997757841097
674,4119.433419741099,0,8.182963132858276,11.984112455080941,68.24771076440811,3.979188408046145,117.5806116759777,2.8303489350018225
675,4120.382063551948,0,8.282956600189209,11.882116305168132,70.6146397292614,3.909204738057817,121.31275844573975,2.7831018497095354
676,4121.33092582126,0,7.690713405609131,11.892975647192946,65.89646419882774,3.932835010674563,117.5283534526825,2.7923876466820454
677,4122.280006599336,0,8.146209836006165,11.780371974670638,68.10965394973755,3.9103048855868052,122.28036573529243,2.733646625888541
678,4123.229305936504,0,7.79965615272522,11.938789536711019,67.30697646737099,3.9411441312372673,123.71409794688225,2.7464726282242338
679,4124.178823883084,0,7.935422420501709,11.895664014685657,66.89595505595207,3.9423791209182526,118.03759291768074,2.767046238325406
680,4125.128560489429,0,8.544033408164978,11.715949778748108,70.88289991021156,3.894239769079282,120.412068516016,2.763827156891247
681,4126.078515805884,0,8.539337515830994,11.594476809985704,71.51944610476494,3.855425753978799,121.58922159671783,2.7630422786474487
682,4127.0286898828235,0,8.586321711540222,11.671514996406605,72.48802104592323,3.8757718657320113,125.25468674302101,2.769848526354942
683,4127.979082770615,0,8.102891325950623,11.911238257200464,68.99374094605446,3.9397733826839096,122.40489336848259,2.7773369221165383
684,4128.9296945196575,0,7.936779975891113,12.123199580866242,66.93248862028122,3.9921474218364246,117.4837521314621,2.797436796897845
685,4129.8805251803415,0,8.283113360404968,11.966629353801538,68.77833059430122,3.971857893402252,118.88860613107681,2.793885341760084
686,4130.831574803088,0,8.210487008094788,12.060553380788017,67.89977988600731,3.987644472731468,119.12084886431694,2.7719014873159087
687,4131.782843438317,0,7.651599287986755,12.281445302254921,65.58497548103333,4.0387810674714775,119.12611609697342,2.7760023282324444
688,4132.734331136459,0,7.430768132209778,12.315386364302386,62.55753293633461,4.059237162968498,112.55254456400871,2.798573790546343
689,4133.68603794797,0,7.545873045921326,12.304802092998898,64.04429566860199,4.046647270662509,114.98256531357765,2.796124160951359
690,4134.6379639233,0,7.686936974525452,12.15687779547073,66.02071762084961,3.987140314475238,116.66425731778145,2.762199621917857
691,4135.590109112927,0,8.401033282279968,11.810665702581236,68.39838293194771,3.90127198118461,115.22578413784504,2.7187921700187414
692,4136.542473567324,0,7.94780695438385,11.81454949790455,68.53769135475159,3.8625474224042367,121.59672346711159,2.6882453516083284
693,4137.495057336994,0,8.50484025478363,11.714145798018608,73.07729297876358,3.811899423659936,126.15806275606155,2.653031938599276
694,4138.447860472433,0,9.068075895309448,11.479998323276892,76.70122823119164,3.7794606854614683,133.62205666303635,2.6475028068831494
695,4139.400883024166,0,8.817474961280823,11.710164084028621,75.29871544241905,3.846262853703541,132.4680666923523,2.6891993557645577
696,4140.354125042713,0,9.242591977119446,11.525697391710178,75.85736185312271,3.8409846497604163,129.04888758063316,2.7315737726695755
697,4141.307586578623,0,8.842984795570374,11.692997019256477,73.73812392354012,3.8744113845722405,127.02185291051865,2.7209527874900434
698,4142.261267682437,0,8.761702060699463,11.675867895067965,72.60161232948303,3.872437931532994,124.91516092419624,2.7301793282941613
699,4143.215168404729,0,8.191348791122437,11.89188503481997,67.95712238550186,3.936384759882927,117.48814287781715,2.7666090967510817
700,4144.169288796064,0,7.2554872035980225,12.457220230056178,61.36055546998978,4.103257211991778,111.15351763367653,2.831707236637999
701,4145.123628907038,0,7.174456477165222,12.446150379858185,62.0518564581871,4.050371702748852,113.36225613951683,2.802166952007187
702,4146.07818878824,0,7.442388892173767,12.497916311057908,65.43073657155037,4.054283836986887,119.14516359567642,2.801037456894264
703,4147.032968490289,0,7.7229613065719604,12.019294864838983,65.01139533519745,3.9626723362304417,116.56957530975342,2.756882077313762
704,4147.987968063796,0,8.685978055000305,11.803763351685701,72.04022672772408,3.9065370716996353,124.34819853305817,2.739313070164542
705,4148.943187559405,0,8.07486093044281,12.086700909572293,68.90659260749817,3.966766492301875,124.84344589710236,2.7511819924557335
706,4149.898627027754,0,8.216935634613037,12.159004764516043,69.65296584367752,3.9971985198353166,124.14242857694626,2.7820613749536993
707,4150.854286519498,0,8.152346849441528,12.217721487354362,70.83270272612572,3.9964049026475776,130.03290471434593,2.7700114394780893
708,4151.810166085311,0,7.952576756477356,12.169969868251723,68.78116503357887,3.9834712369612753,125.77496629953384,2.7598428286424976
709,4152.7662657758665,0,8.580995202064514,11.900669702063887,71.03403502702713,3.944226560303098,123.42231538891792,2.7625023230155037
710,4153.722585641863,0,8.578339576721191,11.61723655384187,71.2394777238369,3.8618905682687856,121.73108622431755,2.7413129632590056
711,4154.6791257339955,0,8.612316012382507,11.78560267068567,72.74291720986366,3.876408032123335,125.3680992424488,2.735777542230285
712,4155.635886102988,0,8.059814929962158,11.899660476727403,68.63783371448517,3.898376128629283,121.61281642317772,2.733619661828991
713,4156.592866799556,0,8.078376650810242,11.896815023287035,66.13846099376678,3.95351049072525,114.23350924253464,2.7814374206501356
714,4157.550067874449,0,8.359990119934082,11.899185272045733,69.44699713587761,3.938621457928157,123.06194269657135,2.7533308661060123
715,4158.507489378408,0,8.069332122802734,12.034317577098587,70.11805215477943,3.9477219407590836,127.3317474424839,2.754692999259132
716,4159.465131362201,0,8.55467414855957,11.858795458027302,71.81161841750145,3.927614129955146,121.11664643883705,2.8060191723006
717,4160.422993876594,0,9.127643704414368,11.742800019922846,74.75757601857185,3.9421023919983953,124.47860911488533,2.8245038616664164
718,4161.3810769723805,0,8.571443557739258,12.020928859342868,71.80112877488136,3.999437576543598,128.64759796857834,2.816612002920317
719,4162.339380700349,0,8.510040998458862,12.010097108642064,71.4601962864399,4.0062469962280485,129.56494694948196,2.80437686468897
720,4163.297905111315,0,8.95324432849884,11.791117073872224,74.76645320653915,3.9348907303432434,130.76989176869392,2.7886986502022784
721,4164.256650256091,0,9.078618288040161,11.761005028264968,75.0244088768959,3.9240198024237016,127.50602689385414,2.802821186363634
722,4165.215616185517,0,9.088039636611938,11.622032999914326,74.7952396273613,3.8992171951829926,127.75251123309135,2.7841248615112923
723,4166.174802950428,0,8.616474628448486,11.770628143492894,72.34562647342682,3.9022364487117542,126.62575721740723,2.758358535545315
724,4167.134210601686,0,8.86134386062622,11.636670056606022,74.1278210580349,3.869974612626128,127.53869259357452,2.7352943817764395
725,4168.093839190157,0,8.327818155288696,12.002381570544799,71.1988365650177,3.940395752675529,128.9808747768402,2.7385564595005696
726,4169.053688766712,0,7.813306093215942,12.332646005219432,68.30658304691315,4.019238196543527,126.8882706463337,2.7788716740464987
727,4170.013759382251,0,8.42942202091217,11.979968044062609,71.59499859809875,3.956585383322534,125.65448275208473,2.7984904052775574
728,4170.974051087667,0,8.511155366897583,11.952200949678797,71.49654626846313,3.9584336029832996,125.33052572607994,2.7876701437540183
729,4171.9345639338835,0,8.029287576675415,12.13928493360819,68.19712173938751,4.020459837951445,122.50309494137764,2.8262506656421507
730,4172.895297971817,0,7.457283020019531,12.365721993774265,64.00125595927238,4.091339262892762,115.35726222395897,2.8614585947313884
731,4173.856253252412,0,7.803860902786255,12.178625840253634,65.73417067527771,4.053670984156798,112.80565387010574,2.8802035332423443
732,4174.8174298266085,0,7.6846208572387695,12.233661848998118,64.25806251168251,4.079747899851038,112.4818488061428,2.8942690472976356
733,4175.778827745378,0,7.603212118148804,12.375752134730336,64.3154507279396,4.107791709060951,113.63231000304222,2.9101642486091577
734,4176.740447059683,0,7.448876261711121,12.535438373419922,63.776091516017914,4.12629775296131,112.74379062652588,2.894403324287115
735,4177.702287820516,0,7.530647158622742,12.47323555830525,64.57821887731552,4.116161022920699,116.7627585530281,2.887082471216812
736,4178.664350078864,0,8.284530878067017,12.215333581382914,70.07082936167717,4.048476695898231,120.61803114414215,2.886825342180242
737,4179.626633885743,0,8.348845958709717,12.218142046710698,69.67972949147224,4.047386507371635,117.48908045887947,2.886580184694594
738,4180.589139292165,0,8.189357042312622,12.234299493180844,70.5535397529602,4.008223863805329,124.53553462028503,2.8239337680119063
739,4181.551866349169,0,8.188480734825134,12.33265535479363,69.10595148801804,4.0687229941476275,122.59644475579262,2.832656601153102
740,4182.514815107789,0,8.228426456451416,12.214533622445202,68.62895342707634,4.030341199282018,119.95645570755005,2.8276619837078454
741,4183.477985619088,0,8.025992631912231,12.281118935870627,68.41046503186226,4.048667222218309,121.47502800822258,2.8309180920044197
742,4184.441377934124,0,8.174359917640686,12.21060231603903,69.40197870135307,4.021737486643755,125.00466892123222,2.8077873121725037
743,4185.404992103983,0,8.60683524608612,12.080352701315688,72.3495155274868,3.9943123639222975,124.4682759642601,2.8360919244928517
744,4186.368828179748,0,8.572013854980469,12.088687223488101,71.55700448155403,4.010068378028843,123.31153780221939,2.8385634182099966
745,4187.332886212527,0,8.680788278579712,12.093728843416283,72.73557725548744,4.028249816468654,127.59284615516663,2.8619093732356777
746,4188.297166253426,0,8.354637503623962,12.230904106448397,68.65180656313896,4.086680707205083,119.46484649181366,2.9166062700385784
747,4189.26166835358,0,8.011997938156128,12.497844608576182,66.88194760680199,4.146600291210722,116.60939022898674,2.947318062567661
748,4190.226392564119,0,8.16596257686615,12.372352631267823,69.03902074694633,4.110804490846947,122.08658236265182,2.910290320503769
749,4191.191338936188,0,8.092571020126343,12.335032323459847,69.28110805153847,4.053735587147713,127.02114927768707,2.849183052875556
750,4192.156507520958,0,8.854122877120972,11.904512010191565,74.60375410318375,3.933373900317512,127.450175344944,2.841167189331441
751,4193.121898369591,0,8.915164470672607,11.796644586655653,75.80161795020103,3.884176382582978,130.20879206061363,2.8110349346995527
752,4194.08751153328,0,8.629482984542847,12.004531548418298,73.10162010788918,3.9417167936601376,128.84344562888145,2.8261899852661703
753,4195.053347063212,0,8.532861471176147,12.078483278292776,72.50223115086555,3.96016266909933,128.24759793281555,2.8224539018115666
754,4196.019405010603,0,8.47723400592804,12.175546306683916,72.64952689409256,3.964271425209279,128.1722074151039,2.8156610195819245
755,4196.985685426665,0,7.993397951126099,12.335764995947121,68.19820189476013,4.040555112466267,120.69494253396988,2.8687299381369717
756,4197.952188362637,0,7.655404210090637,12.476659374742104,66.36494517326355,4.082734025344936,121.32076781988144,2.871406269091674
757,4198.918913869753,0,7.923478841781616,12.417051886242236,67.21923294663429,4.080296828667267,120.34175926446915,2.8759929250290632
758,4199.885861999276,0,7.9064130783081055,12.424752904046695,67.65191054344177,4.0953777646564165,119.94561871886253,2.8827659973908935
759,4200.853032802466,0,8.033004403114319,12.259149781760673,67.74379500746727,4.064494254492026,118.38126143813133,2.8649164700394287
760,4201.820426330609,0,7.728653788566589,12.225152879658584,65.64753404259682,4.03815408795855,119.81561282277107,2.8075637418363044
761,4202.788042634987,0,8.053829312324524,11.931783570523347,67.43589195609093,3.9475424795935985,117.89999723434448,2.772339894533609
762,4203.755881766909,0,8.024497151374817,12.030858871700174,67.68798324465752,3.956883850894423,119.43834495544434,2.75604962749366
763,4204.723943777681,0,8.088146209716797,11.81747266816736,69.91446074843407,3.8691044027481,123.65132895112038,2.7158823850515557
764,4205.692228718638,0,8.6461763381958,11.598295364891829,73.34491655230522,3.83253141888121,126.19603064656258,2.716330372354699
765,4206.660736641109,0,8.801799297332764,11.578042510359703,72.5304946899414,3.8380620578989886,122.11346498131752,2.7174308283160102
766,4207.629467596452,0,8.990354657173157,11.469953655070848,73.62467348575592,3.827646418332158,125.99640864133835,2.7036274614348232
767,4208.598421636022,0,9.108270406723022,11.442701051017924,75.51197963953018,3.80688906170455,132.01853331923485,2.672208199339928
768,4209.567598811189,0,8.972879648208618,11.555805739339064,75.27170982956886,3.842988085655294,131.931235820055,2.6887859330256374
769,4210.536999173346,0,8.73327910900116,11.91740675494366,73.66467654705048,3.916002647509941,133.6165614426136,2.7117501224325387
770,4211.506622773883,0,8.295169830322266,12.152989333039207,72.36844217777252,3.977479485591634,131.5196425318718,2.7660178982576107
771,4212.476469664213,0,8.744146585464478,12.12621981638239,75.27399000525475,3.975742004044956,135.34351247549057,2.779664622061525
772,4213.446539895751,0,9.426895022392273,11.782350800555868,78.52141296863556,3.918053163402833,136.00549438595772,2.7854354076360672
773,4214.416833519937,0,9.035714268684387,11.903789046749257,75.8440451323986,3.9422813474144287,129.79933512210846,2.811945015180726
774,4215.387350588206,0,8.203464388847351,12.150938339651534,69.7654519379139,3.9992866490936163,123.40418124198914,2.814672808903915
775,4216.358091152023,0,8.577638626098633,11.957330579352046,71.06453609466553,3.969969979234757,122.55297917127609,2.805812978922459
776,4217.329055262846,0,8.876909136772156,11.897350655233344,74.5036096572876,3.928449282503948,129.23477536439896,2.766799457975149
777,4218.300242972164,0,8.823460698127747,11.800905183086384,74.48113313317299,3.892725106082334,131.74933326244354,2.7312980687691217
778,4219.27165433146,0,9.166329264640808,11.664025882200422,77.99709451198578,3.837631625455543,133.95583754777908,2.708734246427978
779,4220.243289392245,0,9.51880407333374,11.614173636502239,79.79628798365593,3.828103320134918,136.40675190091133,2.711607512628087
780,4221.215148206026,0,9.309009313583374,11.62292391742575,78.89134892821312,3.842726941794834,138.1417491734028,2.703527285847897
781,4222.187230824339,0,9.215463161468506,11.629970985698133,77.89523273706436,3.85031338787765,136.35630077123642,2.7157690982286105
782,4223.159537298712,0,8.866114020347595,11.760551175545018,74.68927577137947,3.8792905211630826,133.18861478567123,2.7068538639037456
783,4224.132067680708,0,8.063992977142334,12.140785551956581,71.04672554135323,3.9430096604072458,129.38017547130585,2.731817714221738
784,4225.104822021877,0,8.42852258682251,12.232246124301588,69.81334510445595,4.037917117159355,120.05875018239021,2.833491942084912
785,4226.077800373806,0,7.483500003814697,12.642343099675552,62.132192343473434,4.176456754577519,110.13168658316135,2.9152310490752305
786,4227.051002788074,0,6.461435914039612,13.261872766694646,56.81538635492325,4.309189409042129,108.59670132398605,2.932121568644391
787,4228.024429316276,0,6.491302847862244,13.2678970924166,56.17554619908333,4.321170822035615,105.8705753237009,2.941063786506883
788,4228.99808001003,0,6.911481142044067,12.972224276402159,60.011805921792984,4.225537234433484,113.27133992314339,2.895543084508793
789,4229.971954920951,0,7.450868844985962,12.505803378450063,64.19757869839668,4.108791571291096,118.51966241002083,2.8389566724321784
790,4230.946054100681,0,8.811893463134766,11.876077950466032,73.56781190633774,3.9323811020643755,128.25815308094025,2.768512094791747
791,4231.920377600855,0,9.082183361053467,11.731295490987545,77.3556601703167,3.8703800333193827,133.84238305687904,2.741929108663006
792,4232.894925473142,0,9.082036972045898,11.709978916027517,76.59236851334572,3.869670686165983,131.12769344449043,2.7318955560843574
793,4233.869697769202,0,8.689603328704834,11.769996742647727,73.87652924656868,3.8730090142625286,128.1787074804306,2.7369125170760906
794,4234.844694540723,0,8.425301194190979,11.901283356502995,70.01712396740913,3.925949813214625,120.56094542145729,2.754974247573618
795,4235.819915839393,0,8.819346904754639,11.799352240004799,72.3928102850914,3.902733029091368,121.7437855899334,2.7428406537339978
796,4236.795361716924,0,8.224812984466553,11.771992747571488,70.46511885523796,3.8810071203813616,125.17235469818115,2.7110296062893404
797,4237.771032225025,0,8.068153262138367,12.067642212345666,68.60052326321602,3.965758264459018,122.96674579381943,2.751788747215857
798,4238.746927415434,0,8.656035780906677,11.989833631849963,72.00105521082878,3.976122338459505,123.8995178937912,2.794180890577192
799,4239.723047339882,0,8.671605348587036,11.968884809372732,71.7492361664772,3.980473055362903,124.03007981181145,2.8127768379487996
800,4240.699392050132,0,8.485189080238342,12.018011796566093,71.79457402229309,3.980509121858585,127.27873757481575,2.790151195895032
801,4241.67596159794,0,8.50612485408783,11.670642186379116,71.47513300180435,3.8544957418397856,126.61272892355919,2.674529096308059
802,4242.6527560350905,0,9.365275025367737,11.106649678645741,77.98671567440033,3.6804657732506234,134.59022563695908,2.574368199574708
803,4243.629775413364,0,9.88108241558075,10.68629709713088,82.95982471108437,3.4955545567498074,140.92675310373306,2.4324094656540125
804,4244.607019784569,0,9.398145198822021,9.787288877297817,80.23174995183945,3.176314709212494,141.80726173520088,2.159226757651404
805,4245.584489200511,0,9.112305045127869,9.165379560553053,77.37390169501305,2.9666509994339796,135.04004845023155,1.9785529429245956
806,4246.562183713022,0,9.015645384788513,9.380675185821973,76.17203167080879,3.018704777253118,132.2964589893818,2.025618460469525
807,4247.540103373934,0,8.772889852523804,10.323758955161205,74.32225638628006,3.343671924109295,133.13324722647667,2.259872751154643
808,4248.51824823509,0,8.901687622070312,10.971741946574245,74.43215942382812,3.6163410380045407,128.67416420578957,2.497672201954906
809,4249.496618348362,0,8.532554268836975,11.704092716855698,72.65092107653618,3.8383612845463695,127.22182577848434,2.650053771536371
810,4250.4752137656105,0,8.042644619941711,12.065791033846688,68.20032888650894,3.9629004231139344,122.98302689194679,2.7349802976438653
811,4251.45403453873,0,7.904993057250977,12.229956883519577,67.1064547598362,4.004224855315053,118.7807924747467,2.7666751110226757
812,4252.4330807196075,0,8.42555546760559,12.02508015596553,70.51534155011177,3.9640785149804545,119.70530566573143,2.7835984045781257
813,4253.412352360158,0,8.388095259666443,11.99341216989011,71.0004132091999,3.943588445506952,123.74972900748253,2.7578907079507373
814,4254.391849512295,0,8.612655520439148,11.969027086708193,71.7281140089035,3.954948856070803,123.08515891432762,2.7744486296373316
815,4255.371572227959,0,8.39668071269989,12.071425209233183,71.18096560239792,3.9617462559467698,125.15465223789215,2.7575858620234577
816,4256.351520559084,0,7.94283664226532,12.215555182306908,69.70211607217789,3.9912148388187605,128.52766686677933,2.7570816726582894
817,4257.331694557636,0,8.388294577598572,12.16791085685011,70.61618599295616,4.004356584215769,124.3794350028038,2.793950775459593
818,4258.312094275573,0,8.580739259719849,12.090191950183844,72.34253096580505,3.992227517883293,126.29438176751137,2.7924988514688085
819,4259.292719764883,0,8.735714077949524,12.072377801172646,73.04514056444168,4.003798696585738,127.1223980486393,2.80102335067012
820,4260.273571077551,0,8.308321356773376,12.201743139361302,69.51528945565224,4.040591240460451,124.07342657446861,2.8119782680540415
821,4261.254648265588,0,8.014593839645386,12.345695755813773,67.27910947799683,4.075425518241289,118.06657218933105,2.8466745510007923
822,4262.235951381001,0,7.7996485233306885,12.390429282594358,66.22106051445007,4.090230292153889,116.9352702498436,2.847128886848825
823,4263.217480475827,0,8.176241159439087,12.188760582877837,70.01226004958153,4.000822178212483,123.98533546924591,2.7934927503955427
824,4264.199235602096,0,8.60124921798706,12.101278118242787,72.36331769824028,4.002526359286167,126.01078227162361,2.7988963334541923
825,4265.1812168118695,0,9.113263368606567,11.823502144615478,76.63335451483727,3.91257344391019,129.21840170025826,2.7811961746899887
826,4266.163424157202,0,9.574108958244324,11.705379050278896,79.30097955465317,3.8884203035720515,131.43095734715462,2.776218458548245
827,4267.145857690179,0,9.494500279426575,11.71716669155065,78.58825948834419,3.9045087848956883,132.55382677912712,2.76443459751609
828,4268.12851746288,0,9.043893337249756,11.905504135196699,76.57714903354645,3.9399458053311385,133.71915850043297,2.7736369116862787
829,4269.111403527405,0,8.668308138847351,12.256119005735457,72.49899381399155,4.057138938368298,126.62467139959335,2.8445218560506307
830,4270.094515935872,0,8.499312162399292,12.443210384832003,70.60581594705582,4.129605722777629,122.80686354637146,2.8951184275310378
831,4271.077854740395,0,8.062111258506775,12.618086159937555,67.43439900875092,4.175532591642598,119.97565361857414,2.926740588259817
832,4272.061419993121,0,7.692338824272156,12.82257348879804,65.97055318951607,4.202338877643974,116.52991676330566,2.9216121472730485
