,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
3054,6863.47245859884,0,59.485350131988525,8.755108150106896,93.98427534103394,6.696629714181396,128.04176127910614,5.309028590530192,88.51366543769836,5.357362884490761,84.93857645988464,4.65634392780637,70.80144739151001,4.251318644167411
3055,6865.053013496894,0,59.447933316230774,8.049658526771216,94.69416117668152,6.135647719365466,129.92521911859512,4.752517874355126,90.09536963701248,4.705764463544492,87.65751101076603,4.038666485789513,75.19222359359264,3.647809356236504
3056,6866.633932373074,0,60.053356528282166,8.677580790430572,95.08262145519257,6.6688536106051375,129.8589004278183,5.25785763466911,89.80292427539825,5.298944707580918,87.66840308904648,4.641063610443983,76.22050654888153,4.249597671645259
3057,6868.215215311183,0,60.687721252441406,9.8864540014172,96.04294633865356,7.6857928026725135,130.83652019500732,6.3508965433771625,89.41176840662956,6.733534687725799,85.59080748260021,6.141101709767652,72.81168422102928,5.834989944593125
3058,6869.796862395073,0,60.758485198020935,10.646890538816114,96.22170114517212,8.322316278271193,131.39869552850723,7.089858274972142,90.52595275640488,7.802530223640782,88.32819736003876,7.254007109414898,76.82535327970982,7.024245248162149
3059,6871.378873708588,0,61.53585243225098,10.86713860185753,97.43025362491608,8.472178478199824,132.57192873954773,7.286283271225239,91.3091017305851,8.117582040983606,89.84820210933685,7.607627913301733,79.00198712944984,7.437184771854998
3060,6872.961249335617,0,60.99066698551178,10.711823522666577,96.69494330883026,8.379198721573152,132.2006734609604,7.212336831155336,91.26976335048676,8.010168832322838,88.76331585645676,7.5047461954703385,77.6362479031086,7.296421497009005
3061,6874.543989360052,0,60.84016668796539,10.179797550035019,96.4375205039978,7.872693412240527,131.5930724143982,6.599472086854142,90.55771291255951,7.122883895465529,87.63153816759586,6.526046214652753,75.08048406243324,6.205092730788598
3062,6876.127093865799,0,60.59085142612457,9.001917072246346,94.82717394828796,7.0637983019177915,130.00105345249176,5.7887040210873515,91.48660132288933,6.0663006157597295,88.15326821804047,5.442797754260154,75.79489612579346,5.076830439111786
3063,6877.7105629368,0,61.18389093875885,8.770572390941238,95.27082753181458,6.881101915049079,129.87509602308273,5.599880171238931,91.61841574311256,5.797355172538881,89.57057136297226,5.155640519890443,77.77380786836147,4.801760307279897
3064,6879.294396657016,0,61.916428208351135,9.577311500678283,96.63141703605652,7.556478787677001,130.43234664201736,6.3101915266896444,90.06380555033684,6.6907863291971745,87.41816176474094,6.074180607488244,75.02420401573181,5.731085253571497
3065,6880.878595110413,0,61.46300721168518,10.50185885989546,97.52117848396301,8.220402727129578,133.79673171043396,7.006841845336909,93.02098724246025,7.6722533802550394,90.3972880244255,7.147315404866108,77.93231086432934,6.9237175911411075
3066,6882.463158380977,0,61.027990102767944,10.712180576036396,96.69043231010437,8.392043985714944,132.40073478221893,7.22122677045837,91.94952350854874,8.011515211426639,89.49809634685516,7.530519221275547,77.1601423472166,7.369054015041548
3067,6884.048086552733,0,61.76253831386566,10.544482987360098,97.61015439033508,8.226947211596961,133.33895540237427,6.9828982836525695,92.2177723646164,7.635127049960192,89.2502091228962,7.081423789520957,76.87384992837906,6.842941255646616
3068,6885.6333797096995,0,60.06749486923218,9.42778826332851,95.40530240535736,7.232426932852638,131.1549129486084,5.893162429703839,91.44822850823402,6.143040896044994,89.11234122514725,5.43674479332538,76.39961011707783,5.0664969226324095
