,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
691,4164.501855906371,0,3.977006882429123,16.415350593951278,34.86034485697746,5.468591181729276,65.80701623857021,3.701250188389179,103.32997713983059,2.690086187696535
692,4165.460878302981,0,3.685488283634186,16.195711445056304,34.15432357788086,5.276538981734406,68.28405570983887,3.510695639239395,107.65005607157946,2.5212619627794592
693,4166.420121548088,0,3.937501758337021,15.490581504907757,36.111887365579605,5.102419427175954,71.80199624598026,3.4020882000600583,109.97562640160322,2.4644184289297923
694,4167.379585692541,0,3.878424197435379,15.716169796243781,34.35561341047287,5.246563245190565,66.42412893474102,3.5276426245488164,103.32500921189785,2.5511540618877593
695,4168.339270787219,0,3.9986222982406616,16.356046547474868,34.575404971838,5.5090305357123155,68.16706588864326,3.69474316186188,106.4070898219943,2.6830859254804946
696,4169.299176882995,0,3.85693296790123,16.59073611750533,34.09834350645542,5.573345439162566,65.2075871527195,3.787480094256379,100.39083703607321,2.767235818088062
697,4170.259304030769,0,3.828141927719116,16.803058812380208,33.697581738233566,5.607648347759968,62.948990017175674,3.8253497195200366,99.71923679113388,2.748912554462163
698,4171.21965228144,0,3.6629742085933685,16.75625820635386,33.51219780743122,5.562827346029734,65.19739899039268,3.7631140119524558,103.1083150729537,2.723745420535176
699,4172.180221685933,0,3.540999174118042,17.129670581142246,32.18995659053326,5.687281745819632,62.941038861870766,3.815795253120336,99.32616925239563,2.7437377835288856
700,4173.141012295167,0,3.429200917482376,17.266948708528638,30.923281267285347,5.754753462491767,59.580470100045204,3.8680813100297105,95.10446894168854,2.7947108173387827
701,4174.102024160089,0,3.754758447408676,17.005537370614253,33.05804984271526,5.6957219344710746,60.78630368411541,3.8644526423786663,91.31043254584074,2.7950264407932908
702,4175.063257331646,0,3.726192444562912,16.755973216962744,32.597030609846115,5.634218953672891,62.951830849051476,3.8016129577679965,94.59177067130804,2.7793822267615576
703,4176.024711860807,0,4.153780966997147,15.977616864562492,35.40841081738472,5.442671809986108,65.51555517315865,3.7469905986787606,98.71166869997978,2.7215570368266917
